faction,tier,name,mass,pgun,tgun,missiles,spdfc,spdfo,acc,dec,yaw,pitch,roll,hasFoils
Rebel,0,Z-95 Headhunter,~12k,1,0,1,0.95,,50,50,600,600,300,FALSE
Rebel,0,Heavy Z-95 Headhunter,~95k,1,0,1,0.95,,50,50,600,600,300,FALSE
Rebel,1,BTL-S3 Y-Wing Starfighter,~150k,1,1,1,0.90,,25,30,80,80,40,FALSE
Rebel,2,"BTL-A4 Y-Wing ""Longprobe""",~170k,2,0,2,0.90,,35,35,100,100,50,FALSE
Rebel,3,T-65 X-wing Starfighter,~100k,3,0,1,0.95,0.90,25,30,200,300,150,TRUE
Rebel,4,T-65 Advanced X-wing Starfighter,180k,3,0,1,0.95,0.90,25,30,200,300,150,TRUE
Rebel,4,RZ-1 A-wing Interceptor,~65k,1,0,1,1.00,,40,60,250,250,125,FALSE
Rebel,5,B-wing Starfighter,~240k,4,0,2,0.90,0.85,30,35,75,75,50,TRUE
Rebel,5,"Hoersch-Kessel Drive, Inc. T-Wing Interceptor",80k,1,0,1,1.00,,40,60,300,300,150,FALSE
Rebel,5,YKL-37R Nova Courier,~5m,0,2,3,0.80,,5,5,50,50,37.5,FALSE
Rebel,5,Incom X-4 Gunship,~3m,2,6,0,0.60,,10,10,10,10,10,FALSE
Freelancer,0,"M3-A ""Scyk"" Interceptor",~12k,1,0,1,0.95,,50,50,600,600,300,FALSE
Freelancer,0,"M3-A ""Heavy Scyk"" Interceptor",~95k,1,0,1,0.95,,50,50,600,600,300,FALSE
Freelancer,1,"G1-M4-C ""Dunelizard"" Starfighter",~160k,2,0,1,0.95,,30,35,300,300,150,FALSE
Freelancer,2,"M12-L ""Kimogila"" Multi-role Starfighter",~210k,3,0,2,0.92,,35,35,100,100,50,FALSE
Freelancer,2,"TransGalMeg ""Kihraxz"" Assault Fighter",~40k,1,0,1,1.00,,40,50,400,400,200,FALSE
Freelancer,3,Ixiyen Fast Attack Craft,~178k,2,0,2,0.95,,35,35,200,200,100,FALSE
Freelancer,4,Naboo N-1 Starfighter,~65k,1,0,1,1.00,,40,60,250,250,125,FALSE
Freelancer,4,Vaksai Starfighter,150k,1,0,1,1.00,,35,35,400,400,200,FALSE
Freelancer,4,"TransGalMeg ""Rihkxyrk"" Attack Ship",~190k,3,0,1,0.97,,40,40,100,100,50,FALSE
Freelancer,4,"Modified Scurrg H6 Prototype ""Havoc""",~184k,3,0,2,0.96,,40,45,250,250,125,FALSE
Freelancer,5,"M22-T ""Krayt"" Gunship",~210k,3,1,1,0.92,,30,30,85,85,50,FALSE
Freelancer,5,YT-1300 Transport,~5m,0,2,2,0.80,,5,5,50,50,37.5,FALSE
Freelancer,5,Black Sun AEG-77 Vigo Gunship,~3m,2,6,0,0.60,,10,10,10,10,10,FALSE
Imperial,0,TIE/ld Light Fighter,~12k,1,0,0,0.95,,50,50,600,600,300,FALSE
Imperial,1,TIE Fighter,~20k,1,0,1,0.98,,50,50,500,500,250,FALSE
Imperial,1,Heavy TIE Fighter,~95k,1,0,1,0.98,,50,50,500,500,250,FALSE
Imperial,2,TIE/In Fighter,~80k,1,0,1,0.97,,40,60,400,400,200,FALSE
Imperial,3,TIE/sa Bomber,~190k,2,0,2,0.95,,30,30,90,90,45,FALSE
Imperial,3,TIE/In Interceptor,~50k,1,0,1,1.00,,40,60,300,300,150,FALSE
Imperial,4,TIE Aggressor,~121k,1,1,1,0.95,,35,35,250,250,155,FALSE
Imperial,4,TIE Advanced,~66k,2,0,1,1.00,,40,60,300,300,150,FALSE
Imperial,4,Imperial Guard TIE Interceptor,80k,1,0,1,1.00,,40,60,300,300,150,FALSE
Imperial,5,TIE Oppressor Strike Starfighter,~170k,2,0,3,0.90,,35,35,100,100,50,FALSE
Imperial,5,SFS TIE/D Defender Starfighter,180k,3,0,1,0.93,,25,30,200,300,150,FALSE
Imperial,5,Prototype Tie Defender,175k,3,0,1,0.93,,20,25,175,265,230,FALSE
Imperial,5,Ye-4 Gunship,~3m,2,6,0,0.60,,10,10,10,10,10,FALSE
Imperial,5,VT-49 Decimator,~5m,0,2,3,0.80,,5,5,50,50,37.5,FALSE
Special,0,Sorosuub Personal Luxury Yacht 3000 aka Lady Luck,N/A,N/A,N/A,N/A,0.80,,50,50,50,50,40,FALSE
Special,4,ARC-170,125k,1,2,1,0.97,,40,40,400,400,200,FALSE
Special,4,Belbullab-22,90k,2,0,1,0.95,,40,40,400,400,200,FALSE
Special,4,Eta-2 Actis Interceptor,90k,2,0,1,0.95,,40,40,400,400,200,FALSE
Special,4,V-Wing,60k,1,0,1,1.00,0.95,40,60,250,250,125,TRUE
Special,5,KSE Firespray,~210k,2,0,2,0.90,,35,35,100,100,50,FALSE
Special,5,Y-8 Mining Ship,5m,1,4,0,0.80,,5,5,50,50,37.5,FALSE
Special,5,YT-2400,5m,0,2,2,0.80,,5,5,50,50,37.5,FALSE
